order_id,product_id,user_id,quantity,unit_price,discount,item_total,price,total_price
O00001193,P000108,U000290,1,3989.15,928.44,3060.71,3771.5,3771.5
O00001193,P000250,U000290,1,12239.77,0.0,12239.77,11896.05,11896.05
O00001194,P000091,U000187,3,16424.15,0.0,49272.45,14979.82,44939.46
O00001194,P000171,U000187,3,9278.25,5945.95,21888.8,8566.44,25699.32
O00001195,P000292,U000280,1,12142.39,0.0,12142.39,12709.3,12709.3
O00001195,P000030,U000280,2,5462.16,0.0,10924.32,5230.46,10460.92
O00001195,P000062,U000280,3,14193.79,0.0,42581.37,14027.49,42082.47
O00001196,P000072,U000144,3,4423.22,2426.52,10843.14,4134.58,12403.74
O00001196,P000166,U000144,2,7799.9,2055.72,13544.08,7121.76,14243.52
O00001196,P000141,U000144,3,5926.43,4522.27,13257.02,6119.37,18358.11
O00001196,P000115,U000144,2,6551.61,0.0,13103.22,6741.12,13482.24
O00001197,P000067,U000365,2,29340.92,0.0,58681.84,31589.7,63179.4
O00001198,P000292,U000256,3,13934.07,0.0,41802.21,12709.3,38127.9
O00001198,P000289,U000256,2,17833.77,8574.43,27093.11,16253.37,32506.74
O00001199,P000036,U000260,2,11944.97,0.0,23889.94,11457.98,22915.96
O00001199,P000260,U000260,2,7333.53,0.0,14667.06,8066.38,16132.76
O00001199,P000062,U000260,1,14910.68,3150.56,11760.12,14027.49,14027.49
O00001199,P000085,U000260,3,9350.73,7580.72,20471.47,9244.19,27732.57
O00001200,P000069,U000403,3,4076.81,0.0,12230.43,3904.83,11714.49
O00001200,P000254,U000403,2,12305.69,6907.15,17704.23,11784.15,23568.3
O00001200,P000121,U000403,1,6289.57,0.0,6289.57,5892.92,5892.92
O00001201,P000208,U000059,3,12340.02,5888.24,31131.82,12102.09,36306.27
O00001201,P000027,U000059,2,10193.64,1587.47,18799.81,9971.0,19942.0
O00001202,P000054,U000363,3,8848.92,2996.66,23550.1,9156.14,27468.42
O00001202,P000208,U000363,2,12036.92,0.0,24073.84,12102.09,24204.18
O00001202,P000058,U000363,2,5916.15,2019.44,9812.86,5901.4,11802.8
O00001202,P000207,U000363,1,3441.25,358.71,3082.54,3230.14,3230.14
O00001203,P000208,U000379,1,11364.31,0.0,11364.31,12102.09,12102.09
O00001204,P000119,U000208,1,3906.89,758.65,3148.24,3582.64,3582.64
O00001204,P000054,U000208,2,9559.74,3998.18,15121.3,9156.14,18312.28
O00001205,P000114,U000335,3,8125.4,0.0,24376.2,7683.51,23050.53
O00001205,P000045,U000335,2,33214.45,0.0,66428.9,33933.94,67867.88
O00001205,P000261,U000335,3,5078.5,0.0,15235.5,5373.67,16121.01
O00001206,P000032,U000432,3,18592.97,0.0,55778.91,17304.54,51913.62
O00001207,P000200,U000063,1,12297.86,3010.27,9287.59,11765.9,11765.9
O00001207,P000065,U000063,1,5648.25,0.0,5648.25,6032.71,6032.71
O00001208,P000060,U000360,3,4649.03,0.0,13947.09,4608.61,13825.83
O00001208,P000127,U000360,2,3455.62,0.0,6911.24,3350.66,6701.32
O00001208,P000176,U000360,1,13406.75,1787.5,11619.25,14264.88,14264.88
O00001209,P000207,U000274,2,3249.73,0.0,6499.46,3230.14,6460.28
O00001210,P000066,U000476,3,5888.42,0.0,17665.26,5771.09,17313.27
O00001210,P000283,U000476,1,14165.31,0.0,14165.31,15117.7,15117.7
O00001211,P000067,U000463,1,31786.49,0.0,31786.49,31589.7,31589.7
O00001211,P000148,U000463,3,12452.68,0.0,37358.04,12881.2,38643.6
O00001211,P000167,U000463,1,8086.99,0.0,8086.99,8556.79,8556.79
O00001212,P000190,U000376,2,24139.32,0.0,48278.64,25880.08,51760.16
O00001212,P000127,U000376,3,3090.67,0.0,9272.01,3350.66,10051.98
O00001212,P000079,U000376,2,14397.82,0.0,28795.64,14421.0,28842.0
O00001212,P000153,U000376,3,6157.14,0.0,18471.42,6638.88,19916.64
O00001213,P000135,U000450,1,21746.0,0.0,21746.0,22774.94,22774.94
O00001214,P000251,U000063,3,9877.49,0.0,29632.47,10185.93,30557.79
O00001214,P000223,U000063,2,11473.17,0.0,22946.34,11211.31,22422.62
O00001214,P000214,U000063,3,2943.21,0.0,8829.63,2917.06,8751.18
O00001215,P000088,U000227,3,5357.76,0.0,16073.28,5514.16,16542.48
O00001215,P000188,U000227,3,5639.34,0.0,16918.02,5166.75,15500.25
O00001215,P000104,U000227,2,2442.82,1318.94,3566.7,2558.3,5116.6
O00001215,P000285,U000227,1,7944.98,0.0,7944.98,7319.3,7319.3
O00001216,P000072,U000417,1,4454.65,693.59,3761.06,4134.58,4134.58
O00001217,P000267,U000402,2,5995.96,0.0,11991.92,5954.0,11908.0
O00001217,P000167,U000402,2,8051.18,0.0,16102.36,8556.79,17113.58
O00001217,P000275,U000402,1,13477.96,0.0,13477.96,14726.16,14726.16
O00001217,P000098,U000402,3,5509.84,3754.36,12775.16,5716.11,17148.33
O00001218,P000295,U000065,2,10993.8,0.0,21987.6,11453.21,22906.42
O00001219,P000076,U000224,3,7012.98,5880.48,15158.46,6658.28,19974.84
O00001219,P000224,U000224,1,5080.24,0.0,5080.24,5637.75,5637.75
O00001220,P000006,U000186,2,5062.68,0.0,10125.36,4985.6,9971.2
O00001220,P000262,U000186,2,7258.2,0.0,14516.4,7382.89,14765.78
O00001220,P000175,U000186,1,5081.53,0.0,5081.53,4714.96,4714.96
O00001220,P000109,U000186,2,6792.87,0.0,13585.74,6452.31,12904.62
O00001221,P000278,U000470,2,11657.13,0.0,23314.26,10907.04,21814.08
O00001221,P000290,U000470,3,4439.56,0.0,13318.68,4310.46,12931.38
O00001221,P000074,U000470,2,3318.09,0.0,6636.18,3117.52,6235.04
O00001222,P000107,U000102,2,21967.07,2957.48,40976.66,21216.56,42433.12
O00001223,P000277,U000369,3,4565.01,0.0,13695.03,4362.41,13087.23
O00001224,P000117,U000109,1,9114.62,2566.7,6547.92,8976.59,8976.59
O00001224,P000198,U000109,1,2251.8,0.0,2251.8,2361.71,2361.71
O00001224,P000034,U000109,2,6403.43,0.0,12806.86,6964.46,13928.92
O00001225,P000159,U000464,2,47686.4,0.0,95372.8,43808.78,87617.56
O00001226,P000071,U000132,1,20499.31,0.0,20499.31,22553.71,22553.71
O00001226,P000043,U000132,2,16974.13,0.0,33948.26,17391.37,34782.74
O00001226,P000228,U000132,1,8722.11,0.0,8722.11,8282.4,8282.4
O00001226,P000296,U000132,2,10402.39,0.0,20804.78,11311.18,22622.36
O00001227,P000074,U000444,3,3070.42,0.0,9211.26,3117.52,9352.56
O00001228,P000082,U000307,3,11291.11,0.0,33873.33,11929.09,35787.27
O00001228,P000063,U000307,2,8824.14,3208.1,14440.18,8662.95,17325.9
O00001228,P000238,U000307,2,10287.41,3161.95,17412.87,11306.62,22613.24
O00001229,P000091,U000476,2,15326.73,2817.58,27835.88,14979.82,29959.64
O00001229,P000251,U000476,3,10064.7,2548.86,27645.24,10185.93,30557.79
O00001229,P000032,U000476,1,17642.23,0.0,17642.23,17304.54,17304.54
O00001229,P000202,U000476,3,19854.82,0.0,59564.46,20785.25,62355.75
O00001230,P000281,U000478,2,7743.91,1712.23,13775.59,7570.3,15140.6
O00001230,P000224,U000478,2,5609.28,2490.74,8727.82,5637.75,11275.5
O00001230,P000011,U000478,1,7346.37,600.98,6745.39,7896.07,7896.07
O00001231,P000167,U000326,2,7706.31,0.0,15412.62,8556.79,17113.58
O00001231,P000257,U000326,2,7377.01,0.0,14754.02,7687.1,15374.2
O00001232,P000150,U000226,3,11210.27,0.0,33630.81,10439.72,31319.16
O00001232,P000020,U000226,1,11726.66,0.0,11726.66,11279.19,11279.19
O00001232,P000140,U000226,2,8892.61,4295.52,13489.7,8911.24,17822.48
O00001233,P000192,U000427,1,10629.35,814.78,9814.57,10095.04,10095.04
O00001233,P000285,U000427,3,7596.73,0.0,22790.19,7319.3,21957.9
O00001234,P000047,U000213,1,5702.76,0.0,5702.76,5328.32,5328.32
O00001234,P000201,U000213,3,2398.91,668.41,6528.32,2182.3,6546.9
O00001234,P000291,U000213,2,8529.58,0.0,17059.16,8676.08,17352.16
O00001234,P000294,U000213,3,21157.06,3812.6,59658.58,23192.6,69577.8
O00001235,P000229,U000125,2,7304.32,0.0,14608.64,6849.69,13699.38
O00001235,P000143,U000125,1,13317.86,2808.31,10509.55,13663.64,13663.64
O00001236,P000229,U000185,3,6305.86,0.0,18917.58,6849.69,20549.07
O00001237,P000007,U000138,3,8585.38,0.0,25756.14,9020.41,27061.23
O00001237,P000112,U000138,2,6979.03,0.0,13958.06,6823.86,13647.72
O00001237,P000004,U000138,2,26917.3,0.0,53834.6,28498.29,56996.58
O00001238,P000096,U000269,1,4552.67,0.0,4552.67,4280.67,4280.67
O00001239,P000295,U000410,3,12072.87,3970.29,32248.32,11453.21,34359.63
O00001240,P000151,U000283,1,6680.72,0.0,6680.72,6458.66,6458.66
O00001240,P000156,U000283,1,12340.21,0.0,12340.21,11621.08,11621.08
O00001241,P000210,U000178,2,5965.77,3073.67,8857.87,6215.83,12431.66
O00001241,P000249,U000178,2,9878.96,3567.55,16190.37,9143.58,18287.16
O00001241,P000083,U000178,1,18822.5,0.0,18822.5,20646.27,20646.27
O00001242,P000192,U000273,1,10228.14,0.0,10228.14,10095.04,10095.04
O00001243,P000191,U000101,2,12448.37,0.0,24896.74,13304.32,26608.64
O00001244,P000019,U000180,2,6867.73,0.0,13735.46,7608.53,15217.06
O00001245,P000262,U000460,3,7279.47,0.0,21838.41,7382.89,22148.67
O00001245,P000042,U000460,2,16204.88,7507.23,24902.53,16345.74,32691.48
O00001246,P000078,U000484,1,2390.34,643.5,1746.84,2559.2,2559.2
O00001246,P000192,U000484,2,9657.7,1610.04,17705.36,10095.04,20190.08
O00001246,P000093,U000484,3,6132.44,0.0,18397.32,5598.67,16796.01
O00001247,P000218,U000151,1,3428.36,856.15,2572.21,3250.88,3250.88
O00001248,P000210,U000487,2,6516.38,0.0,13032.76,6215.83,12431.66
O00001248,P000215,U000487,3,5112.09,0.0,15336.27,5182.33,15546.99
O00001248,P000185,U000487,3,10045.75,5771.09,24366.16,9567.96,28703.88
O00001249,P000021,U000459,1,5835.72,1346.02,4489.7,5715.67,5715.67
O00001250,P000201,U000275,1,2244.28,0.0,2244.28,2182.3,2182.3
O00001250,P000028,U000275,3,8033.78,0.0,24101.34,7543.04,22629.12
O00001250,P000260,U000275,1,8024.7,0.0,8024.7,8066.38,8066.38
O00001250,P000203,U000275,2,40055.76,7641.28,72470.24,37017.38,74034.76
O00001251,P000220,U000385,2,7901.49,0.0,15802.98,7496.25,14992.5
O00001251,P000022,U000385,1,11877.71,3138.75,8738.96,12873.42,12873.42
O00001251,P000004,U000385,2,27629.41,6935.93,48322.89,28498.29,56996.58
O00001252,P000300,U000222,3,15660.82,6021.18,40961.28,15681.27,47043.81
O00001252,P000250,U000222,1,11734.16,0.0,11734.16,11896.05,11896.05
O00001252,P000145,U000222,3,5546.11,4220.67,12417.66,5959.63,17878.89
O00001253,P000284,U000346,3,8908.88,0.0,26726.64,9025.31,27075.93
O00001254,P000107,U000092,2,22762.52,6228.17,39296.87,21216.56,42433.12
O00001254,P000147,U000092,3,11740.9,0.0,35222.7,10868.57,32605.71
O00001254,P000292,U000092,3,13141.08,0.0,39423.24,12709.3,38127.9
O00001254,P000046,U000092,2,5073.91,0.0,10147.82,5336.22,10672.44
O00001255,P000149,U000336,1,8587.05,0.0,8587.05,8438.86,8438.86
O00001255,P000026,U000336,2,3779.41,783.44,6775.38,3799.28,7598.56
O00001255,P000150,U000336,3,9413.96,0.0,28241.88,10439.72,31319.16
O00001256,P000070,U000264,3,6578.1,0.0,19734.3,6723.79,20171.37
O00001256,P000250,U000264,1,11676.25,0.0,11676.25,11896.05,11896.05
O00001256,P000228,U000264,1,8301.52,0.0,8301.52,8282.4,8282.4
O00001256,P000171,U000264,1,9236.11,1243.64,7992.47,8566.44,8566.44
O00001257,P000178,U000253,2,13316.26,0.0,26632.52,12150.03,24300.06
O00001257,P000150,U000253,1,10475.6,0.0,10475.6,10439.72,10439.72
O00001258,P000174,U000414,1,5000.2,0.0,5000.2,4656.0,4656.0
O00001258,P000283,U000414,3,16080.91,0.0,48242.73,15117.7,45353.1
O00001258,P000267,U000414,3,5707.07,0.0,17121.21,5954.0,17862.0
O00001258,P000297,U000414,1,20163.3,3543.98,16619.32,19984.34,19984.34
O00001259,P000027,U000443,2,10625.54,0.0,21251.08,9971.0,19942.0
O00001260,P000065,U000273,1,5976.64,1625.88,4350.76,6032.71,6032.71
O00001260,P000199,U000273,3,7471.48,0.0,22414.44,7289.43,21868.29
O00001261,P000014,U000108,2,1576.24,0.0,3152.48,1556.5,3113.0
O00001262,P000159,U000254,3,40219.09,22520.48,98136.79,43808.78,131426.34
O00001262,P000249,U000254,2,8823.92,0.0,17647.84,9143.58,18287.16
O00001262,P000109,U000254,2,6876.46,3332.99,10419.93,6452.31,12904.62
O00001263,P000231,U000480,1,18624.42,3898.72,14725.7,18520.65,18520.65
O00001263,P000087,U000480,1,2248.89,0.0,2248.89,2385.97,2385.97
O00001264,P000125,U000235,2,8696.37,0.0,17392.74,7967.69,15935.38
O00001264,P000013,U000235,3,5624.17,3512.61,13359.9,5276.79,15830.37
O00001264,P000074,U000235,2,3049.19,0.0,6098.38,3117.52,6235.04
O00001265,P000222,U000092,1,12667.77,0.0,12667.77,12853.6,12853.6
O00001265,P000107,U000092,1,20104.69,0.0,20104.69,21216.56,21216.56
O00001265,P000183,U000092,2,9355.61,2653.12,16058.1,8743.98,17487.96
O00001266,P000095,U000428,3,20590.71,11278.54,50493.59,19020.33,57060.99
O00001266,P000007,U000428,1,9785.17,0.0,9785.17,9020.41,9020.41
O00001266,P000278,U000428,1,10729.12,2062.19,8666.93,10907.04,10907.04
O00001266,P000087,U000428,1,2528.63,0.0,2528.63,2385.97,2385.97
O00001267,P000109,U000366,2,6892.11,1292.9,12491.32,6452.31,12904.62
O00001268,P000292,U000274,1,13436.6,3342.93,10093.67,12709.3,12709.3
O00001268,P000076,U000274,2,6659.29,0.0,13318.58,6658.28,13316.56
O00001268,P000273,U000274,1,9878.96,2359.34,7519.62,10841.31,10841.31
O00001269,P000129,U000051,2,8780.42,0.0,17560.84,8675.42,17350.84
O00001269,P000298,U000051,2,7797.45,0.0,15594.9,8575.65,17151.3
O00001269,P000115,U000051,2,6210.53,0.0,12421.06,6741.12,13482.24
O00001270,P000208,U000029,2,11645.81,0.0,23291.62,12102.09,24204.18
O00001270,P000215,U000029,3,4700.55,0.0,14101.65,5182.33,15546.99
O00001271,P000041,U000486,3,1794.9,0.0,5384.7,1903.66,5710.98
O00001272,P000011,U000189,3,7610.7,4731.8,18100.3,7896.07,23688.21
O00001272,P000058,U000189,1,5450.78,1282.65,4168.13,5901.4,5901.4
O00001272,P000273,U000189,1,10552.06,0.0,10552.06,10841.31,10841.31
O00001272,P000255,U000189,2,11668.73,0.0,23337.46,12429.13,24858.26
O00001273,P000161,U000186,2,8638.94,0.0,17277.88,8358.37,16716.74
O00001274,P000276,U000218,3,6851.34,0.0,20554.02,7017.33,21051.99
O00001275,P000279,U000021,3,14618.53,2659.21,41196.38,13552.5,40657.5
O00001275,P000237,U000021,1,13297.51,2191.44,11106.07,13133.59,13133.59
O00001275,P000250,U000021,1,12589.7,0.0,12589.7,11896.05,11896.05
O00001276,P000091,U000151,2,14871.22,7580.05,22162.39,14979.82,29959.64
O00001276,P000019,U000151,3,7184.42,1454.9,20098.36,7608.53,22825.59
O00001276,P000163,U000151,1,2752.63,545.84,2206.79,2851.78,2851.78
O00001276,P000055,U000151,1,2108.77,0.0,2108.77,2007.76,2007.76
O00001277,P000162,U000417,1,26908.5,0.0,26908.5,28931.49,28931.49
O00001278,P000011,U000354,1,7691.98,0.0,7691.98,7896.07,7896.07
O00001278,P000272,U000354,2,5158.58,0.0,10317.16,5467.38,10934.76
O00001279,P000272,U000209,1,5860.61,1392.03,4468.58,5467.38,5467.38
O00001279,P000044,U000209,2,10745.64,4411.93,17079.35,10230.05,20460.1
O00001279,P000170,U000209,1,7790.05,0.0,7790.05,8158.1,8158.1
O00001279,P000098,U000209,3,5642.69,0.0,16928.07,5716.11,17148.33
O00001280,P000074,U000128,1,3118.16,660.15,2458.01,3117.52,3117.52
O00001280,P000221,U000128,3,12632.66,0.0,37897.98,12629.81,37889.43
O00001280,P000217,U000128,3,15407.1,10921.13,35300.17,15998.87,47996.61
O00001281,P000201,U000293,1,2300.8,0.0,2300.8,2182.3,2182.3
O00001281,P000173,U000293,3,9110.78,0.0,27332.34,9569.86,28709.58
O00001281,P000265,U000293,3,10958.18,0.0,32874.54,12071.17,36213.51
O00001281,P000221,U000293,2,12940.19,0.0,25880.38,12629.81,25259.62
O00001282,P000269,U000073,1,5819.73,0.0,5819.73,5701.3,5701.3
O00001282,P000258,U000073,1,6611.78,0.0,6611.78,7201.91,7201.91
O00001282,P000086,U000073,2,8912.01,0.0,17824.02,8156.67,16313.34
O00001283,P000126,U000054,3,5126.55,3668.69,11710.96,5044.27,15132.81
O00001283,P000213,U000054,1,6096.44,0.0,6096.44,6550.18,6550.18
O00001283,P000151,U000054,3,6020.0,4114.81,13945.19,6458.66,19375.98
O00001283,P000275,U000054,1,13801.96,1275.63,12526.33,14726.16,14726.16
O00001284,P000049,U000098,1,5704.19,0.0,5704.19,5241.65,5241.65
O00001284,P000096,U000098,2,3998.48,1129.56,6867.4,4280.67,8561.34
O00001285,P000191,U000287,2,12045.76,3122.99,20968.53,13304.32,26608.64
O00001285,P000172,U000287,1,9794.08,2151.45,7642.63,9326.16,9326.16
O00001286,P000190,U000007,2,27857.27,13848.79,41865.75,25880.08,51760.16
O00001286,P000123,U000007,3,4557.21,0.0,13671.63,4160.71,12482.13
O00001286,P000087,U000007,3,2206.43,0.0,6619.29,2385.97,7157.91
O00001286,P000173,U000007,1,9019.26,2562.4,6456.86,9569.86,9569.86
O00001287,P000102,U000191,1,1485.71,0.0,1485.71,1407.69,1407.69
O00001287,P000271,U000191,1,6569.89,1519.38,5050.51,6288.41,6288.41
O00001287,P000052,U000191,1,7973.52,616.66,7356.86,7382.37,7382.37
O00001287,P000062,U000191,2,13175.24,7774.38,18576.1,14027.49,28054.98
O00001288,P000180,U000357,1,4757.31,0.0,4757.31,5060.05,5060.05
O00001288,P000225,U000357,3,3480.59,0.0,10441.77,3685.27,11055.81
O00001289,P000172,U000243,2,9951.91,0.0,19903.82,9326.16,18652.32
O00001290,P000289,U000203,1,16571.69,0.0,16571.69,16253.37,16253.37
O00001290,P000189,U000203,1,4621.67,0.0,4621.67,4750.42,4750.42
O00001291,P000212,U000006,2,11546.86,0.0,23093.72,11448.24,22896.48
O00001291,P000049,U000006,1,5194.42,1201.22,3993.2,5241.65,5241.65
O00001292,P000040,U000157,1,7861.57,2212.64,5648.93,8143.45,8143.45
O00001293,P000068,U000496,3,5302.78,3091.6,12816.74,5552.21,16656.63
O00001293,P000228,U000496,1,7894.21,0.0,7894.21,8282.4,8282.4
O00001293,P000041,U000496,2,1714.78,0.0,3429.56,1903.66,3807.32
O00001294,P000150,U000351,1,9427.83,0.0,9427.83,10439.72,10439.72
O00001294,P000153,U000351,1,6247.07,0.0,6247.07,6638.88,6638.88
O00001294,P000034,U000351,2,6559.39,0.0,13118.78,6964.46,13928.92
O00001295,P000153,U000128,3,6194.7,0.0,18584.1,6638.88,19916.64
O00001295,P000150,U000128,2,11398.82,0.0,22797.64,10439.72,20879.44
O00001295,P000162,U000128,1,28706.56,2596.39,26110.17,28931.49,28931.49
O00001296,P000053,U000324,3,4131.73,0.0,12395.19,3829.79,11489.37
O00001296,P000270,U000324,2,4067.58,0.0,8135.16,4424.95,8849.9
O00001297,P000184,U000148,1,2369.29,0.0,2369.29,2463.93,2463.93
O00001297,P000296,U000148,3,12081.6,0.0,36244.8,11311.18,33933.54
O00001297,P000130,U000148,1,9996.89,0.0,9996.89,9669.73,9669.73
O00001297,P000008,U000148,1,7074.82,0.0,7074.82,6554.0,6554.0
O00001298,P000106,U000487,3,6102.45,4921.62,13385.73,6360.39,19081.17
O00001298,P000208,U000487,2,11022.3,0.0,22044.6,12102.09,24204.18
O00001298,P000210,U000487,2,6512.79,3755.6,9269.98,6215.83,12431.66
O00001299,P000151,U000347,3,6269.19,0.0,18807.57,6458.66,19375.98
O00001299,P000290,U000347,1,4115.68,1130.53,2985.15,4310.46,4310.46
O00001300,P000024,U000324,3,3713.72,0.0,11141.16,4031.59,12094.77
O00001301,P000070,U000434,1,6340.72,0.0,6340.72,6723.79,6723.79
O00001302,P000047,U000439,1,5296.11,1395.42,3900.69,5328.32,5328.32
O00001303,P000262,U000363,2,6962.23,0.0,13924.46,7382.89,14765.78
O00001303,P000018,U000363,1,19182.27,0.0,19182.27,20127.07,20127.07
O00001303,P000020,U000363,3,10755.25,4726.64,27539.11,11279.19,33837.57
O00001303,P000157,U000363,1,5379.79,0.0,5379.79,5185.82,5185.82
O00001304,P000103,U000131,3,14214.14,5955.26,36687.16,14991.05,44973.15
O00001305,P000090,U000477,1,3817.28,0.0,3817.28,3504.57,3504.57
O00001305,P000144,U000477,1,3068.24,0.0,3068.24,2896.65,2896.65
O00001305,P000054,U000477,2,8498.1,0.0,16996.2,9156.14,18312.28
O00001305,P000043,U000477,1,18535.79,971.1,17564.69,17391.37,17391.37
O00001306,P000299,U000023,2,5816.47,0.0,11632.94,6187.65,12375.3
O00001306,P000040,U000023,1,8157.86,2203.46,5954.4,8143.45,8143.45
O00001306,P000052,U000023,1,7709.87,1907.27,5802.6,7382.37,7382.37
O00001306,P000226,U000023,1,6424.38,0.0,6424.38,6221.06,6221.06
O00001307,P000203,U000451,3,34936.25,14409.19,90399.56,37017.38,111052.14
O00001307,P000286,U000451,3,22866.58,0.0,68599.74,22844.16,68532.48
O00001307,P000032,U000451,3,16657.14,0.0,49971.42,17304.54,51913.62
O00001307,P000202,U000451,2,21617.79,11960.18,31275.4,20785.25,41570.5
O00001308,P000289,U000336,2,16306.07,0.0,32612.14,16253.37,32506.74
O00001308,P000243,U000336,2,11279.5,4851.09,17707.91,11834.13,23668.26
O00001308,P000100,U000336,3,12656.7,3890.83,34079.27,11748.29,35244.87
O00001308,P000157,U000336,3,5473.42,2289.13,14131.13,5185.82,15557.46
O00001309,P000106,U000162,3,6581.48,0.0,19744.44,6360.39,19081.17
O00001309,P000219,U000162,2,7392.2,3766.48,11017.92,7005.34,14010.68
O00001309,P000094,U000162,1,25816.78,2115.89,23700.89,23988.95,23988.95
O00001309,P000283,U000162,1,14150.72,2128.84,12021.88,15117.7,15117.7
O00001310,P000207,U000445,2,3483.77,0.0,6967.54,3230.14,6460.28
O00001310,P000029,U000445,2,4325.11,0.0,8650.22,4487.28,8974.56
O00001310,P000052,U000445,2,6807.26,1010.81,12603.71,7382.37,14764.74
O00001311,P000114,U000299,1,7816.59,587.45,7229.14,7683.51,7683.51
O00001311,P000078,U000299,2,2363.83,0.0,4727.66,2559.2,5118.4
O00001312,P000009,U000041,2,13406.23,0.0,26812.46,12421.53,24843.06
O00001312,P000072,U000041,2,3770.27,0.0,7540.54,4134.58,8269.16
O00001312,P000069,U000041,3,3747.25,0.0,11241.75,3904.83,11714.49
O00001312,P000171,U000041,2,8939.89,2465.87,15413.91,8566.44,17132.88
O00001313,P000219,U000467,1,7136.26,0.0,7136.26,7005.34,7005.34
O00001313,P000182,U000467,2,11435.08,5695.24,17174.92,10402.7,20805.4
O00001313,P000189,U000467,2,5157.16,0.0,10314.32,4750.42,9500.84
O00001314,P000025,U000115,1,7940.8,1591.63,6349.17,8226.18,8226.18
O00001315,P000141,U000213,3,5966.09,2096.96,15801.31,6119.37,18358.11
O00001315,P000140,U000213,1,9034.15,2147.2,6886.95,8911.24,8911.24
O00001315,P000070,U000213,2,6169.77,0.0,12339.54,6723.79,13447.58
O00001315,P000023,U000213,3,8155.63,0.0,24466.89,8812.75,26438.25
O00001316,P000240,U000199,3,6406.58,0.0,19219.74,6484.37,19453.11
O00001316,P000057,U000199,3,11925.76,10318.18,25459.1,11903.58,35710.74
O00001317,P000111,U000424,3,5030.57,0.0,15091.71,5473.22,16419.66
O00001318,P000161,U000479,3,7700.81,0.0,23102.43,8358.37,25075.11
O00001318,P000128,U000479,3,18080.03,0.0,54240.09,17764.33,53292.99
O00001318,P000163,U000479,1,2776.61,0.0,2776.61,2851.78,2851.78
O00001318,P000092,U000479,2,6539.97,0.0,13079.94,6486.85,12973.7
O00001319,P000279,U000190,3,13697.48,9737.59,31354.85,13552.5,40657.5
O00001320,P000226,U000143,2,6468.4,2585.03,10351.77,6221.06,12442.12
O00001321,P000041,U000058,3,1972.5,0.0,5917.5,1903.66,5710.98
O00001321,P000254,U000058,2,12648.65,1617.81,23679.49,11784.15,23568.3
O00001321,P000093,U000058,3,5106.81,0.0,15320.43,5598.67,16796.01
